id,date,store,item,sales
517,100517.0, 2017-11-08,8.0,2.0,88.0
518,100518.0, 2017-11-09,8.0,2.0,87.0
519,100519.0, 2017-11-10,8.0,2.0,103.0
520,100520.0, 2017-11-11,8.0,2.0,100.0
521,100521.0, 2017-11-12,8.0,2.0,95.0
522,100522.0, 2017-11-13,8.0,2.0,63.0
523,100523.0, 2017-11-14,8.0,2.0,72.0
524,100524.0, 2017-11-15,8.0,2.0,78.0
525,100525.0, 2017-11-16,8.0,2.0,82.0
526,100526.0, 2017-11-17,8.0,2.0,103.0
527,100527.0, 2017-11-18,8.0,2.0,82.0
528,100528.0, 2017-11-19,8.0,2.0,94.0
529,100529.0, 2017-11-20,8.0,2.0,72.0
530,100530.0, 2017-11-21,8.0,2.0,78.0
531,100531.0, 2017-11-22,8.0,2.0,69.0
532,100532.0, 2017-11-23,8.0,2.0,72.0
533,100533.0, 2017-11-24,8.0,2.0,86.0
534,100534.0, 2017-11-25,8.0,2.0,99.0
535,100535.0, 2017-11-26,8.0,2.0,79.0
536,100536.0, 2017-11-27,8.0,2.0,81.0
537,100537.0, 2017-11-28,8.0,2.0,97.0
538,100538.0, 2017-11-29,8.0,2.0,91.0
539,100539.0, 2017-11-30,8.0,2.0,77.0
540,100540.0, 2017-11-01,9.0,2.0,54.0
541,100541.0, 2017-11-02,9.0,2.0,89.0
542,100542.0, 2017-11-03,9.0,2.0,71.0
543,100543.0, 2017-11-04,9.0,2.0,82.0
544,100544.0, 2017-11-05,9.0,2.0,95.0
545,100545.0, 2017-11-06,9.0,2.0,60.0
546,100546.0, 2017-11-07,9.0,2.0,75.0
547,100547.0, 2017-11-08,9.0,2.0,64.0
548,100548.0, 2017-11-09,9.0,2.0,72.0
549,100549.0, 2017-11-10,9.0,2.0,73.0
550,100550.0, 2017-11-11,9.0,2.0,74.0
551,100551.0, 2017-11-12,9.0,2.0,82.0
552,100552.0, 2017-11-13,9.0,2.0,62.0
553,100553.0, 2017-11-14,9.0,2.0,66.0
554,100554.0, 2017-11-15,9.0,2.0,74.0
555,100555.0, 2017-11-16,9.0,2.0,82.0
556,100556.0, 2017-11-17,9.0,2.0,74.0
557,100557.0, 2017-11-18,9.0,2.0,80.0
558,100558.0, 2017-11-19,9.0,2.0,97.0
559,100559.0, 2017-11-20,9.0,2.0,57.0
560,100560.0, 2017-11-21,9.0,2.0,67.0
561,100561.0, 2017-11-22,9.0,2.0,57.0
562,100562.0, 2017-11-23,9.0,2.0,85.0
563,100563.0, 2017-11-24,9.0,2.0,65.0
564,100564.0, 2017-11-25,9.0,2.0,100.0
565,100565.0, 2017-11-26,9.0,2.0,85.0
566,100566.0, 2017-11-27,9.0,2.0,53.0
567,100567.0, 2017-11-28,9.0,2.0,61.0
568,100568.0, 2017-11-29,9.0,2.0,68.0
569,100569.0, 2017-11-30,9.0,2.0,70.0
570,100570.0, 2017-11-01,10.0,2.0,69.0
571,100571.0, 2017-11-02,10.0,2.0,73.0
572,100572.0, 2017-11-03,10.0,2.0,82.0
573,100573.0, 2017-11-04,10.0,2.0,87.0
574,100574.0, 2017-11-05,10.0,2.0,75.0
575,100575.0, 2017-11-06,10.0,2.0,53.0
576,100576.0, 2017-11-07,10.0,2.0,69.0
577,100577.0, 2017-11-08,10.0,2.0,78.0
578,100578.0, 2017-11-09,10.0,2.0,61.0
579,100579.0, 2017-11-10,10.0,2.0,92.0
580,100580.0, 2017-11-11,10.0,2.0,94.0
581,100581.0, 2017-11-12,10.0,2.0,91.0
582,100582.0, 2017-11-13,10.0,2.0,65.0
583,100583.0, 2017-11-14,10.0,2.0,75.0
584,100584.0, 2017-11-15,10.0,2.0,77.0
585,100585.0, 2017-11-16,10.0,2.0,88.0
586,100586.0, 2017-11-17,10.0,2.0,83.0
587,100587.0, 2017-11-18,10.0,2.0,85.0
588,100588.0, 2017-11-19,10.0,2.0,81.0
589,100589.0, 2017-11-20,10.0,2.0,52.0
590,100590.0, 2017-11-21,10.0,2.0,69.0
591,100591.0, 2017-11-22,10.0,2.0,73.0
592,100592.0, 2017-11-23,10.0,2.0,85.0
593,100593.0, 2017-11-24,10.0,2.0,82.0
594,100594.0, 2017-11-25,10.0,2.0,86.0
595,100595.0, 2017-11-26,10.0,2.0,105.0
596,100596.0, 2017-11-27,10.0,2.0,60.0
597,100597.0, 2017-11-28,10.0,2.0,72.0
598,100598.0, 2017-11-29,10.0,2.0,73.0
599,100599.0, 2017-11-30,10.0,2.0,80.0
600,100600.0, 2017-11-01,1.0,3.0,50.0
601,100601.0, 2017-11-02,1.0,3.0,41.0
602,100602.0, 2017-11-03,1.0,3.0,43.0
603,100603.0, 2017-11-04,1.0,3.0,41.0
604,100604.0, 2017-11-05,1.0,3.0,51.0
605,100605.0, 2017-11-06,1.0,3.0,43.0
606,100606.0, 2017-11-07,1.0,3.0,37.0
607,100607.0, 2017-11-08,1.0,3.0,31.0
608,100608.0, 2017-11-09,1.0,3.0,37.0
609,100609.0, 2017-11-10,1.0,3.0,23.0
610,100610.0, 2017-11-11,1.0,3.0,39.0
611,100611.0, 2017-11-12,1.0,3.0,53.0
612,100612.0, 2017-11-13,1.0,3.0,35.0
613,100613.0, 2017-11-14,1.0,3.0,29.0
614,100614.0, 2017-11-15,1.0,3.0,37.0
615,100615.0, 2017-11-16,1.0,3.0,38.0
616,100616.0, 2017-11-17,1.0,3.0,35.0
617,100617.0, 2017-11-18,1.0,3.0,43.0
618,100618.0, 2017-11-19,1.0,3.0,43.0
619,100619.0, 2017-11-20,1.0,3.0,36.0
620,100620.0, 2017-11-21,1.0,3.0,40.0
621,100621.0, 2017-11-22,1.0,3.0,38.0
622,100622.0, 2017-11-23,1.0,3.0,40.0
623,100623.0, 2017-11-24,1.0,3.0,37.0
624,100624.0, 2017-11-25,1.0,3.0,41.0
625,100625.0, 2017-11-26,1.0,3.0,43.0
626,100626.0, 2017-11-27,1.0,3.0,23.0
627,100627.0, 2017-11-28,1.0,3.0,36.0
628,100628.0, 2017-11-29,1.0,3.0,42.0
629,100629.0, 2017-11-30,1.0,3.0,31.0
630,100630.0, 2017-11-01,2.0,3.0,50.0
631,100631.0, 2017-11-02,2.0,3.0,63.0
632,100632.0, 2017-11-03,2.0,3.0,57.0
633,100633.0, 2017-11-04,2.0,3.0,70.0
634,100634.0, 2017-11-05,2.0,3.0,58.0
635,100635.0, 2017-11-06,2.0,3.0,33.0
636,100636.0, 2017-11-07,2.0,3.0,52.0
637,100637.0, 2017-11-08,2.0,3.0,55.0
638,100638.0, 2017-11-09,2.0,3.0,63.0
639,100639.0, 2017-11-10,2.0,3.0,57.0
640,100640.0, 2017-11-11,2.0,3.0,69.0
641,100641.0, 2017-11-12,2.0,3.0,78.0
642,100642.0, 2017-11-13,2.0,3.0,49.0
643,100643.0, 2017-11-14,2.0,3.0,43.0
644,100644.0, 2017-11-15,2.0,3.0,73.0
645,100645.0, 2017-11-16,2.0,3.0,53.0
646,100646.0, 2017-11-17,2.0,3.0,61.0
647,100647.0, 2017-11-18,2.0,3.0,72.0
648,100648.0, 2017-11-19,2.0,3.0,73.0
649,100649.0, 2017-11-20,2.0,3.0,41.0
650,100650.0, 2017-11-21,2.0,3.0,54.0
651,100651.0, 2017-11-22,2.0,3.0,61.0
652,100652.0, 2017-11-23,2.0,3.0,64.0
653,100653.0, 2017-11-24,2.0,3.0,52.0
654,100654.0, 2017-11-25,2.0,3.0,69.0
655,100655.0, 2017-11-26,2.0,3.0,65.0
656,100656.0, 2017-11-27,2.0,3.0,47.0
657,100657.0, 2017-11-28,2.0,3.0,61.0
658,100658.0, 2017-11-29,2.0,3.0,53.0
659,100659.0, 2017-11-30,2.0,3.0,64.0
660,100660.0, 2017-11-01,3.0,3.0,38.0
661,100661.0, 2017-11-02,3.0,3.0,63.0
662,100662.0, 2017-11-03,3.0,3.0,50.0
663,100663.0, 2017-11-04,3.0,3.0,50.0
664,100664.0, 2017-11-05,3.0,3.0,42.0
665,100665.0, 2017-11-06,3.0,3.0,52.0
666,100666.0, 2017-11-07,3.0,3.0,32.0
667,100667.0, 2017-11-08,3.0,3.0,43.0
668,100668.0, 2017-11-09,3.0,3.0,48.0
669,100669.0, 2017-11-10,3.0,3.0,70.0
670,100670.0, 2017-11-11,3.0,3.0,55.0
671,100671.0, 2017-11-12,3.0,3.0,62.0
672,100672.0, 2017-11-13,3.0,3.0,40.0
673,100673.0, 2017-11-14,3.0,3.0,43.0
674,100674.0, 2017-11-15,3.0,3.0,49.0
675,100675.0, 2017-11-16,3.0,3.0,51.0
676,100676.0, 2017-11-17,3.0,3.0,43.0
677,100677.0, 2017-11-18,3.0,3.0,48.0
678,100678.0, 2017-11-19,3.0,3.0,61.0
679,100679.0, 2017-11-20,3.0,3.0,32.0
680,100680.0, 2017-11-21,3.0,3.0,49.0
681,100681.0, 2017-11-22,3.0,3.0,52.0
682,100682.0, 2017-11-23,3.0,3.0,61.0
683,100683.0, 2017-11-24,3.0,3.0,55.0
684,100684.0, 2017-11-25,3.0,3.0,55.0
685,100685.0, 2017-11-26,3.0,3.0,47.0
686,100686.0, 2017-11-27,3.0,3.0,38.0
687,100687.0, 2017-11-28,3.0,3.0,46.0
688,100688.0, 2017-11-29,3.0,3.0,42.0
689,100689.0, 2017-11-30,3.0,3.0,48.0
690,100690.0, 2017-11-01,4.0,3.0,34.0
691,100691.0, 2017-11-02,4.0,3.0,59.0
692,100692.0, 2017-11-03,4.0,3.0,34.0
693,100693.0, 2017-11-04,4.0,3.0,50.0
694,100694.0, 2017-11-05,4.0,3.0,54.0
695,100695.0, 2017-11-06,4.0,3.0,38.0
696,100696.0, 2017-11-07,4.0,3.0,41.0
697,100697.0, 2017-11-08,4.0,3.0,42.0
698,100698.0, 2017-11-09,4.0,3.0,50.0
699,100699.0, 2017-11-10,4.0,3.0,51.0
700,100700.0, 2017-11-11,4.0,3.0,55.0
701,100701.0, 2017-11-12,4.0,3.0,52.0
702,100702.0, 2017-11-13,4.0,3.0,33.0
703,100703.0, 2017-11-14,4.0,3.0,42.0
704,100704.0, 2017-11-15,4.0,3.0,33.0
705,100705.0, 2017-11-16,4.0,3.0,55.0
706,100706.0, 2017-11-17,4.0,3.0,32.0
707,100707.0, 2017-11-18,4.0,3.0,60.0
708,100708.0, 2017-11-19,4.0,3.0,52.0
709,100709.0, 2017-11-20,4.0,3.0,29.0
710,100710.0, 2017-11-21,4.0,3.0,46.0
711,100711.0, 2017-11-22,4.0,3.0,32.0
712,100712.0, 2017-11-23,4.0,3.0,44.0
713,100713.0, 2017-11-24,4.0,3.0,53.0
714,100714.0, 2017-11-25,4.0,3.0,43.0
715,100715.0, 2017-11-26,4.0,3.0,60.0
716,100716.0, 2017-11-27,4.0,3.0,35.0
717,100717.0, 2017-11-28,4.0,3.0,35.0
718,100718.0, 2017-11-29,4.0,3.0,35.0
719,100719.0, 2017-11-30,4.0,3.0,37.0
720,100720.0, 2017-11-01,5.0,3.0,27.0
721,100721.0, 2017-11-02,5.0,3.0,35.0
722,100722.0, 2017-11-03,5.0,3.0,30.0
723,100723.0, 2017-11-04,5.0,3.0,34.0
724,100724.0, 2017-11-05,5.0,3.0,53.0
725,100725.0, 2017-11-06,5.0,3.0,32.0
726,100726.0, 2017-11-07,5.0,3.0,31.0
727,100727.0, 2017-11-08,5.0,3.0,29.0
728,100728.0, 2017-11-09,5.0,3.0,32.0
729,100729.0, 2017-11-10,5.0,3.0,43.0
730,100730.0, 2017-11-11,5.0,3.0,41.0
731,100731.0, 2017-11-12,5.0,3.0,46.0
732,100732.0, 2017-11-13,5.0,3.0,31.0
733,100733.0, 2017-11-14,5.0,3.0,28.0
734,100734.0, 2017-11-15,5.0,3.0,29.0
735,100735.0, 2017-11-16,5.0,3.0,44.0
736,100736.0, 2017-11-17,5.0,3.0,34.0
737,100737.0, 2017-11-18,5.0,3.0,35.0
738,100738.0, 2017-11-19,5.0,3.0,48.0
739,100739.0, 2017-11-20,5.0,3.0,29.0
740,100740.0, 2017-11-21,5.0,3.0,35.0
741,100741.0, 2017-11-22,5.0,3.0,23.0
742,100742.0, 2017-11-23,5.0,3.0,26.0
743,100743.0, 2017-11-24,5.0,3.0,43.0
744,100744.0, 2017-11-25,5.0,3.0,36.0
745,100745.0, 2017-11-26,5.0,3.0,53.0
746,100746.0, 2017-11-27,5.0,3.0,29.0
747,100747.0, 2017-11-28,5.0,3.0,31.0
748,100748.0, 2017-11-29,5.0,3.0,22.0
749,100749.0, 2017-11-30,5.0,3.0,34.0
750,100750.0, 2017-11-01,6.0,3.0,42.0
751,100751.0, 2017-11-02,6.0,3.0,43.0
752,100752.0, 2017-11-03,6.0,3.0,35.0
753,100753.0, 2017-11-04,6.0,3.0,39.0
754,100754.0, 2017-11-05,6.0,3.0,43.0
755,100755.0, 2017-11-06,6.0,3.0,25.0
756,100756.0, 2017-11-07,6.0,3.0,38.0
757,100757.0, 2017-11-08,6.0,3.0,21.0
758,100758.0, 2017-11-09,6.0,3.0,38.0
759,100759.0, 2017-11-10,6.0,3.0,39.0
760,100760.0, 2017-11-11,6.0,3.0,40.0
761,100761.0, 2017-11-12,6.0,3.0,39.0
762,100762.0, 2017-11-13,6.0,3.0,26.0
763,100763.0, 2017-11-14,6.0,3.0,42.0
764,100764.0, 2017-11-15,6.0,3.0,27.0
765,100765.0, 2017-11-16,6.0,3.0,35.0
766,100766.0, 2017-11-17,6.0,3.0,37.0
767,100767.0, 2017-11-18,6.0,3.0,37.0
768,100768.0, 2017-11-19,6.0,3.0,34.0
769,100769.0, 2017-11-20,6.0,3.0,33.0
770,100770.0, 2017-11-21,6.0,3.0,33.0
771,100771.0, 2017-11-22,6.0,3.0,27.0
772,100772.0, 2017-11-23,6.0,3.0,42.0
773,100773.0, 2017-11-24,6.0,3.0,45.0
774,100774.0, 2017-11-25,6.0,3.0,30.0
775,100775.0, 2017-11-26,6.0,3.0,38.0
776,100776.0, 2017-11-27,6.0,3.0,28.0
777,100777.0, 2017-11-28,6.0,3.0,34.0
778,100778.0, 2017-11-29,6.0,3.0,34.0
779,100779.0, 2017-11-30,6.0,3.0,26.0
780,100780.0, 2017-11-01,7.0,3.0,25.0
781,100781.0, 2017-11-02,7.0,3.0,36.0
782,100782.0, 2017-11-03,7.0,3.0,38.0
783,100783.0, 2017-11-04,7.0,3.0,34.0
784,100784.0, 2017-11-05,7.0,3.0,34.0
785,100785.0, 2017-11-06,7.0,3.0,22.0
786,100786.0, 2017-11-07,7.0,3.0,30.0
787,100787.0, 2017-11-08,7.0,3.0,36.0
788,100788.0, 2017-11-09,7.0,3.0,34.0
789,100789.0, 2017-11-10,7.0,3.0,27.0
790,100790.0, 2017-11-11,7.0,3.0,36.0
791,100791.0, 2017-11-12,7.0,3.0,40.0
792,100792.0, 2017-11-13,7.0,3.0,34.0
793,100793.0, 2017-11-14,7.0,3.0,29.0
794,100794.0, 2017-11-15,7.0,3.0,22.0
795,100795.0, 2017-11-16,7.0,3.0,36.0
796,100796.0, 2017-11-17,7.0,3.0,43.0
797,100797.0, 2017-11-18,7.0,3.0,41.0
798,100798.0, 2017-11-19,7.0,3.0,40.0
799,100799.0, 2017-11-20,7.0,3.0,19.0
800,100800.0, 2017-11-21,7.0,3.0,29.0
801,100801.0, 2017-11-22,7.0,3.0,25.0
802,100802.0, 2017-11-23,7.0,3.0,25.0
803,100803.0, 2017-11-24,7.0,3.0,23.0
804,100804.0, 2017-11-25,7.0,3.0,37.0
805,100805.0, 2017-11-26,7.0,3.0,35.0
806,100806.0, 2017-11-27,7.0,3.0,21.0
807,100807.0, 2017-11-28,7.0,3.0,30.0
808,100808.0, 2017-11-29,7.0,3.0,35.0
809,100809.0, 2017-11-30,7.0,3.0,32.0
810,100810.0, 2017-11-01,8.0,3.0,48.0
811,100811.0, 2017-11-02,8.0,3.0,55.0
812,100812.0, 2017-11-03,8.0,3.0,57.0
813,100813.0, 2017-11-04,8.0,3.0,45.0
814,100814.0, 2017-11-05,8.0,3.0,61.0
815,100815.0, 2017-11-06,8.0,3.0,44.0
816,100816.0, 2017-11-07,8.0,3.0,51.0
817,100817.0, 2017-11-08,8.0,3.0,60.0
818,100818.0, 2017-11-09,8.0,3.0,56.0
819,100819.0, 2017-11-10,8.0,3.0,50.0
820,100820.0, 2017-11-11,8.0,3.0,48.0
821,100821.0, 2017-11-12,8.0,3.0,55.0
822,100822.0, 2017-11-13,8.0,3.0,42.0
823,100823.0, 2017-11-14,8.0,3.0,64.0
824,100824.0, 2017-11-15,8.0,3.0,39.0
825,100825.0, 2017-11-16,8.0,3.0,46.0
826,100826.0, 2017-11-17,8.0,3.0,68.0
827,100827.0, 2017-11-18,8.0,3.0,72.0
828,100828.0, 2017-11-19,8.0,3.0,70.0
829,100829.0, 2017-11-20,8.0,3.0,34.0
830,100830.0, 2017-11-21,8.0,3.0,50.0
831,100831.0, 2017-11-22,8.0,3.0,52.0
832,100832.0, 2017-11-23,8.0,3.0,54.0
833,100833.0, 2017-11-24,8.0,3.0,59.0
834,100834.0, 2017-11-25,8.0,3.0,60.0
835,100835.0, 2017-11-26,8.0,3.0,73.0
836,100836.0, 2017-11-27,8.0,3.0,45.0
837,100837.0, 2017-11-28,8.0,3.0,52.0
838,100838.0, 2017-11-29,8.0,3.0,47.0
839,100839.0, 2017-11-30,8.0,3.0,61.0
840,100840.0, 2017-11-01,9.0,3.0,34.0
841,100841.0, 2017-11-02,9.0,3.0,38.0
842,100842.0, 2017-11-03,9.0,3.0,62.0
843,100843.0, 2017-11-04,9.0,3.0,62.0
844,100844.0, 2017-11-05,9.0,3.0,48.0
845,100845.0, 2017-11-06,9.0,3.0,32.0
846,100846.0, 2017-11-07,9.0,3.0,28.0
847,100847.0, 2017-11-08,9.0,3.0,47.0
848,100848.0, 2017-11-09,9.0,3.0,45.0
849,100849.0, 2017-11-10,9.0,3.0,50.0
850,100850.0, 2017-11-11,9.0,3.0,53.0
851,100851.0, 2017-11-12,9.0,3.0,66.0
852,100852.0, 2017-11-13,9.0,3.0,37.0
853,100853.0, 2017-11-14,9.0,3.0,38.0
854,100854.0, 2017-11-15,9.0,3.0,55.0
855,100855.0, 2017-11-16,9.0,3.0,46.0
856,100856.0, 2017-11-17,9.0,3.0,48.0
857,100857.0, 2017-11-18,9.0,3.0,57.0
858,100858.0, 2017-11-19,9.0,3.0,64.0
859,100859.0, 2017-11-20,9.0,3.0,31.0
860,100860.0, 2017-11-21,9.0,3.0,39.0
861,100861.0, 2017-11-22,9.0,3.0,41.0
862,100862.0, 2017-11-23,9.0,3.0,44.0
863,100863.0, 2017-11-24,9.0,3.0,48.0
864,100864.0, 2017-11-25,9.0,3.0,53.0
865,100865.0, 2017-11-26,9.0,3.0,56.0
866,100866.0, 2017-11-27,9.0,3.0,33.0
867,100867.0, 2017-11-28,9.0,3.0,44.0
868,100868.0, 2017-11-29,9.0,3.0,33.0
869,100869.0, 2017-11-30,9.0,3.0,43.0
870,100870.0, 2017-11-01,10.0,3.0,52.0
871,100871.0, 2017-11-02,10.0,3.0,58.0
872,100872.0, 2017-11-03,10.0,3.0,44.0
873,100873.0, 2017-11-04,10.0,3.0,66.0
874,100874.0, 2017-11-05,10.0,3.0,73.0
875,100875.0, 2017-11-06,10.0,3.0,45.0
876,100876.0, 2017-11-07,10.0,3.0,58.0
877,100877.0, 2017-11-08,10.0,3.0,34.0
878,100878.0, 2017-11-09,10.0,3.0,61.0
879,100879.0, 2017-11-10,10.0,3.0,51.0
880,100880.0, 2017-11-11,10.0,3.0,57.0
881,100881.0, 2017-11-12,10.0,3.0,70.0
882,100882.0, 2017-11-13,10.0,3.0,41.0
883,100883.0, 2017-11-14,10.0,3.0,43.0
884,100884.0, 2017-11-15,10.0,3.0,50.0
885,100885.0, 2017-11-16,10.0,3.0,38.0
886,100886.0, 2017-11-17,10.0,3.0,48.0
887,100887.0, 2017-11-18,10.0,3.0,63.0
888,100888.0, 2017-11-19,10.0,3.0,52.0
889,100889.0, 2017-11-20,10.0,3.0,39.0
890,100890.0, 2017-11-21,10.0,3.0,50.0
891,100891.0, 2017-11-22,10.0,3.0,45.0
892,100892.0, 2017-11-23,10.0,3.0,34.0
893,100893.0, 2017-11-24,10.0,3.0,71.0
894,100894.0, 2017-11-25,10.0,3.0,47.0
895,100895.0, 2017-11-26,10.0,3.0,57.0
896,100896.0, 2017-11-27,10.0,3.0,38.0
897,100897.0, 2017-11-28,10.0,3.0,51.0
898,100898.0, 2017-11-29,10.0,3.0,46.0
899,100899.0, 2017-11-30,10.0,3.0,37.0
900,100900.0, 2017-11-01,1.0,4.0,23.0
901,100901.0, 2017-11-02,1.0,4.0,22.0
902,100902.0, 2017-11-03,1.0,4.0,20.0
903,100903.0, 2017-11-04,1.0,4.0,17.0
904,100904.0, 2017-11-05,1.0,4.0,21.0
905,100905.0, 2017-11-06,1.0,4.0,20.0
906,100906.0, 2017-11-07,1.0,4.0,25.0
907,100907.0, 2017-11-08,1.0,4.0,16.0
908,100908.0, 2017-11-09,1.0,4.0,22.0
909,100909.0, 2017-11-10,1.0,4.0,31.0
910,100910.0, 2017-11-11,1.0,4.0,27.0
911,100911.0, 2017-11-12,1.0,4.0,36.0
912,100912.0, 2017-11-13,1.0,4.0,16.0
913,100913.0, 2017-11-14,1.0,4.0,19.0
914,100914.0, 2017-11-15,1.0,4.0,27.0
915,100915.0, 2017-11-16,1.0,4.0,21.0
916,100916.0, 2017-11-17,1.0,4.0,24.0
917,100917.0, 2017-11-18,1.0,4.0,29.0
918,100918.0, 2017-11-19,1.0,4.0,30.0
919,100919.0, 2017-11-20,1.0,4.0,18.0
920,100920.0, 2017-11-21,1.0,4.0,30.0
921,100921.0, 2017-11-22,1.0,4.0,24.0
922,100922.0, 2017-11-23,1.0,4.0,23.0
923,100923.0, 2017-11-24,1.0,4.0,25.0
924,100924.0, 2017-11-25,1.0,4.0,29.0
925,100925.0, 2017-11-26,1.0,4.0,28.0
926,100926.0, 2017-11-27,1.0,4.0,21.0
927,100927.0, 2017-11-28,1.0,4.0,23.0
928,100928.0, 2017-11-29,1.0,4.0,18.0
929,100929.0, 2017-11-30,1.0,4.0,16.0
930,100930.0, 2017-11-01,2.0,4.0,29.0
931,100931.0, 2017-11-02,2.0,4.0,26.0
932,100932.0, 2017-11-03,2.0,4.0,44.0
933,100933.0, 2017-11-04,2.0,4.0,33.0
934,100934.0, 2017-11-05,2.0,4.0,35.0
935,100935.0, 2017-11-06,2.0,4.0,31.0
936,100936.0, 2017-11-07,2.0,4.0,29.0
937,100937.0, 2017-11-08,2.0,4.0,33.0
938,100938.0, 2017-11-09,2.0,4.0,29.0
939,100939.0, 2017-11-10,2.0,4.0,34.0
940,100940.0, 2017-11-11,2.0,4.0,36.0
941,100941.0, 2017-11-12,2.0,4.0,32.0
942,100942.0, 2017-11-13,2.0,4.0,32.0
943,100943.0, 2017-11-14,2.0,4.0,29.0
944,100944.0, 2017-11-15,2.0,4.0,29.0
945,100945.0, 2017-11-16,2.0,4.0,30.0
946,100946.0, 2017-11-17,2.0,4.0,34.0
947,100947.0, 2017-11-18,2.0,4.0,40.0
948,100948.0, 2017-11-19,2.0,4.0,51.0
949,100949.0, 2017-11-20,2.0,4.0,22.0
950,100950.0, 2017-11-21,2.0,4.0,46.0
951,100951.0, 2017-11-22,2.0,4.0,33.0
952,100952.0, 2017-11-23,2.0,4.0,30.0
953,100953.0, 2017-11-24,2.0,4.0,28.0
954,100954.0, 2017-11-25,2.0,4.0,35.0
955,100955.0, 2017-11-26,2.0,4.0,40.0
956,100956.0, 2017-11-27,2.0,4.0,29.0
957,100957.0, 2017-11-28,2.0,4.0,32.0
958,100958.0, 2017-11-29,2.0,4.0,33.0
959,100959.0, 2017-11-30,2.0,4.0,38.0
960,100960.0, 2017-11-01,3.0,4.0,22.0
961,100961.0, 2017-11-02,3.0,4.0,30.0
962,100962.0, 2017-11-03,3.0,4.0,28.0
963,100963.0, 2017-11-04,3.0,4.0,27.0
964,100964.0, 2017-11-05,3.0,4.0,30.0
965,100965.0, 2017-11-06,3.0,4.0,30.0
966,100966.0, 2017-11-07,3.0,4.0,30.0
967,100967.0, 2017-11-08,3.0,4.0,35.0
968,100968.0, 2017-11-09,3.0,4.0,32.0
969,100969.0, 2017-11-10,3.0,4.0,34.0
970,100970.0, 2017-11-11,3.0,4.0,37.0
971,100971.0, 2017-11-12,3.0,4.0,28.0
972,100972.0, 2017-11-13,3.0,4.0,17.0
973,100973.0, 2017-11-14,3.0,4.0,25.0
974,100974.0, 2017-11-15,3.0,4.0,34.0
975,100975.0, 2017-11-16,3.0,4.0,25.0
976,100976.0, 2017-11-17,3.0,4.0,30.0
977,100977.0, 2017-11-18,3.0,4.0,28.0
978,100978.0, 2017-11-19,3.0,4.0,37.0
979,100979.0, 2017-11-20,3.0,4.0,27.0
980,100980.0, 2017-11-21,3.0,4.0,26.0
981,100981.0, 2017-11-22,3.0,4.0,24.0
982,100982.0, 2017-11-23,3.0,4.0,32.0
983,100983.0, 2017-11-24,3.0,4.0,31.0
984,100984.0, 2017-11-25,3.0,4.0,19.0
985,100985.0, 2017-11-26,3.0,4.0,28.0
986,100986.0, 2017-11-27,3.0,4.0,18.0
987,100987.0, 2017-11-28,3.0,4.0,22.0
988,100988.0, 2017-11-29,3.0,4.0,34.0
989,100989.0, 2017-11-30,3.0,4.0,31.0
990,100990.0, 2017-11-01,4.0,4.0,22.0
991,100991.0, 2017-11-02,4.0,4.0,34.0
992,100992.0, 2017-11-03,4.0,4.0,24.0
993,100993.0, 2017-11-04,4.0,4.0,28.0
994,100994.0, 2017-11-05,4.0,4.0,24.0
995,100995.0, 2017-11-06,4.0,4.0,15.0
996,100996.0, 2017-11-07,4.0,4.0,30.0
997,100997.0, 2017-11-08,4.0,4.0,26.0
998,100998.0, 2017-11-09,4.0,4.0,33.0
999,100999.0, 2017-11-10,4.0,4.0,32.0
1000,101000.0, 2017-11-11,4.0,4.0,40.0
1001,101001.0, 2017-11-12,4.0,4.0,31.0
1002,101002.0, 2017-11-13,4.0,4.0,19.0
1003,101003.0, 2017-11-14,4.0,4.0,31.0
1004,101004.0, 2017-11-15,4.0,4.0,36.0
1005,101005.0, 2017-11-16,4.0,4.0,31.0
1006,101006.0, 2017-11-17,4.0,4.0,31.0
1007,101007.0, 2017-11-18,4.0,4.0,29.0
1008,101008.0, 2017-11-19,4.0,4.0,32.0
1009,101009.0, 2017-11-20,4.0,4.0,27.0
1010,101010.0, 2017-11-21,4.0,4.0,34.0
1011,101011.0, 2017-11-22,4.0,4.0,28.0
1012,101012.0, 2017-11-23,4.0,4.0,21.0
1013,101013.0, 2017-11-24,4.0,4.0,33.0
1014,101014.0, 2017-11-25,4.0,4.0,27.0
1015,101015.0, 2017-11-26,4.0,4.0,28.0
1016,101016.0, 2017-11-27,4.0,4.0,15.0
1017,101017.0, 2017-11-28,4.0,4.0,35.0
1018,101018.0, 2017-11-29,4.0,4.0,28.0
1019,101019.0, 2017-11-30,4.0,4.0,23.0
1020,101020.0, 2017-11-01,5.0,4.0,12.0
1021,101021.0, 2017-11-02,5.0,4.0,32.0
1022,101022.0, 2017-11-03,5.0,4.0,18.0
1023,101023.0, 2017-11-04,5.0,4.0,26.0
1024,101024.0, 2017-11-05,5.0,4.0,19.0
1025,101025.0, 2017-11-06,5.0,4.0,12.0
1026,101026.0, 2017-11-07,5.0,4.0,20.0
1027,101027.0, 2017-11-08,5.0,4.0,22.0
1028,101028.0, 2017-11-09,5.0,4.0,18.0
1029,101029.0, 2017-11-10,5.0,4.0,18.0
1030,101030.0, 2017-11-11,5.0,4.0,29.0
1031,101031.0, 2017-11-12,5.0,4.0,20.0
1032,101032.0, 2017-11-13,5.0,4.0,17.0
